Product_ID,Sale_Date,Month,Year,Year_Month,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Total_Cost,Unit_Price,Discount,Discount_Value,Discount_Range,Unit_Profit,Profit,Margin_Profit,Customer_Type,Payment_Method,Sales_Channel,Region_and_Sales_Rep
1044,11/01/2023,1,2023,23/01,Eve,North,"21,780.11",5,Food,"3,510.30","17,551.50","5,808.03",0.25,"7,260.04",21-30%,"2,297.73","4,228.61",0.19,New,Cash,Retail,North-Eve
1088,04/10/2023,10,2023,23/10,Bob,East,"181,236.60",40,Electronics,"3,652.36","146,094.40","5,034.35",0.1,"20,137.40",0-10%,"1,381.99","35,142.20",0.19,New,Credit Card,Retail,East-Bob
1071,24/11/2023,11,2023,23/11,Alice,West,"45,624.05",12,Food,"3,065.38","36,784.56","4,636.59",0.18,"10,015.03",11-20%,"1,571.21","8,839.49",0.19,New,Credit Card,Retail,West-Alice
1064,10/08/2023,8,2023,23/08,Bob,South,"2,610.81",5,Food,421.05,"2,105.25",561.46,0.07,196.51,0-10%,140.41,505.56,0.19,Returning,Credit Card,Retail,South-Bob
1099,29/08/2023,8,2023,23/08,Alice,West,"200,811.52",44,Clothing,"3,680.54","161,943.76","5,245.86",0.13,"30,006.32",11-20%,"1,565.32","38,867.76",0.19,Returning,Bank Transfer,Retail,West-Alice
1033,19/04/2023,4,2023,23/04,Bob,South,"19,607.10",5,Furniture,"3,162.92","15,814.60","3,921.42",0,0.00,0-10%,758.50,"3,792.50",0.19,New,Cash,Online,South-Bob
1062,16/03/2023,3,2023,23/03,David,West,"200,533.32",45,Furniture,"3,597.03","161,866.35","5,941.73",0.25,"66,844.44",21-30%,"2,344.70","38,666.97",0.19,Returning,Credit Card,Online,West-David
1017,29/01/2023,1,2023,23/01,Charlie,South,"29,021.95",19,Electronics,"1,233.12","23,429.28","1,697.19",0.1,"3,224.66",0-10%,464.07,"5,592.67",0.19,New,Credit Card,Online,South-Charlie
1078,27/07/2023,7,2023,23/07,Eve,North,"3,352.86",3,Clothing,902.38,"2,707.14","1,128.91",0.01,33.87,0-10%,226.53,645.72,0.19,New,Bank Transfer,Retail,North-Eve
1012,28/02/2023,2,2023,23/02,David,East,"105,309.08",33,Food,"2,578.52","85,091.16","4,494.63",0.29,"43,013.57",21-30%,"1,916.11","20,217.92",0.19,New,Cash,Retail,East-David
1099,22/10/2023,10,2023,23/10,Bob,West,"48,219.21",43,Clothing,906.47,"38,978.21","1,475.50",0.24,"15,227.12",21-30%,569.03,"9,241.00",0.19,New,Cash,Online,West-Bob
1080,24/08/2023,8,2023,23/08,Bob,West,"57,669.44",17,Furniture,"2,742.67","46,625.39","3,426.59",0.01,582.52,0-10%,683.92,"11,044.05",0.19,Returning,Cash,Retail,West-Bob
1036,06/02/2023,2,2023,23/02,Charlie,East,"96,850.77",26,Electronics,"3,013.79","78,358.54","4,331.43",0.14,"15,766.41",11-20%,"1,317.64","18,492.23",0.19,Returning,Credit Card,Retail,East-Charlie
1043,15/12/2023,12,2023,23/12,David,West,"4,178.07",6,Clothing,563.59,"3,381.54",838.97,0.17,855.75,11-20%,275.38,796.53,0.19,New,Credit Card,Online,West-David
1086,04/05/2023,5,2023,23/05,Bob,West,"69,458.23",25,Food,"2,248.71","56,217.75","3,019.92",0.08,"6,039.85",0-10%,771.21,"13,240.48",0.19,New,Bank Transfer,Online,West-Bob
1061,25/01/2023,1,2023,23/01,Bob,East,"149,680.17",38,Furniture,"3,188.29","121,155.02","5,182.83",0.24,"47,267.42",21-30%,"1,994.54","28,525.15",0.19,Returning,Bank Transfer,Online,East-Bob
1100,23/05/2023,5,2023,23/05,Bob,West,"82,639.81",29,Food,"2,306.99","66,902.71","3,607.15",0.21,"21,967.54",21-30%,"1,300.16","15,737.10",0.19,Returning,Cash,Retail,West-Bob
1089,24/09/2023,9,2023,23/09,Bob,South,"133,117.88",48,Food,"2,246.67","107,840.16","2,859.06",0.03,"4,117.05",0-10%,612.39,"25,277.72",0.19,New,Cash,Retail,South-Bob
1087,05/11/2023,11,2023,23/11,Eve,East,"25,872.86",30,Electronics,698.74,"20,962.20","1,014.62",0.15,"4,565.80",11-20%,315.88,"4,910.66",0.19,Returning,Credit Card,Online,East-Eve
1060,17/08/2023,8,2023,23/08,Bob,East,"53,778.69",16,Clothing,"2,723.42","43,574.72","4,422.59",0.24,"16,982.75",21-30%,"1,699.17","10,203.97",0.19,New,Cash,Online,East-Bob
1010,12/10/2023,10,2023,23/10,Charlie,North,"75,183.19",20,Furniture,"3,046.17","60,923.40","4,475.19",0.16,"14,320.61",11-20%,"1,429.02","14,259.79",0.19,Returning,Cash,Online,North-Charlie
1086,29/11/2023,11,2023,23/11,Bob,West,"6,370.98",7,Food,737.90,"5,165.30","1,182.00",0.23,"1,903.02",21-30%,444.10,"1,205.68",0.19,New,Credit Card,Retail,West-Bob
1095,24/08/2023,8,2023,23/08,Bob,West,"17,985.24",20,Food,729.27,"14,585.40",999.18,0.1,"1,998.36",0-10%,269.91,"3,399.84",0.19,New,Bank Transfer,Online,West-Bob
1007,08/04/2023,4,2023,23/04,Charlie,East,"37,582.90",13,Clothing,"2,344.63","30,480.19","4,071.82",0.29,"15,350.76",21-30%,"1,727.19","7,102.71",0.19,Returning,Bank Transfer,Online,East-Charlie
1089,07/11/2023,11,2023,23/11,Bob,West,"168,310.99",47,Furniture,"2,905.05","136,537.35","4,314.56",0.17,"34,473.33",11-20%,"1,409.51","31,773.64",0.19,New,Bank Transfer,Retail,West-Bob
1008,14/06/2023,6,2023,23/06,Eve,North,"41,231.80",24,Clothing,"1,394.17","33,460.08","2,174.67",0.21,"10,960.35",21-30%,780.50,"7,771.72",0.19,New,Credit Card,Online,North-Eve
1026,24/10/2023,10,2023,23/10,David,East,"96,569.62",45,Food,"1,741.66","78,374.70","2,495.34",0.14,"15,720.64",11-20%,753.68,"18,194.92",0.19,Returning,Credit Card,Online,East-David
1082,11/08/2023,8,2023,23/08,Charlie,North,"121,248.93",43,Furniture,"2,289.22","98,436.46","2,968.15",0.05,"6,381.52",0-10%,678.93,"22,812.47",0.19,New,Bank Transfer,Online,North-Charlie
1066,21/07/2023,7,2023,23/07,Charlie,East,"4,279.94",4,Furniture,868.83,"3,475.32","1,354.41",0.21,"1,137.71",21-30%,485.58,804.62,0.19,Returning,Credit Card,Retail,East-Charlie
1075,25/04/2023,4,2023,23/04,David,West,"122,794.12",44,Furniture,"2,266.72","99,735.68","3,822.98",0.27,"45,417.00",21-30%,"1,556.26","23,058.44",0.19,Returning,Bank Transfer,Online,West-David
1072,15/06/2023,6,2023,23/06,David,North,"133,316.38",35,Electronics,"3,096.79","108,387.65","4,645.17",0.18,"29,264.57",11-20%,"1,548.38","24,928.73",0.19,Returning,Credit Card,Retail,North-David
1027,11/08/2023,8,2023,23/08,Eve,North,"223,834.83",43,Clothing,"4,232.61","182,002.23","5,258.04",0.01,"2,260.96",0-10%,"1,025.43","41,832.60",0.19,New,Cash,Retail,North-Eve
1088,21/04/2023,4,2023,23/04,Charlie,East,"22,802.40",29,Furniture,639.58,"18,547.82","1,107.45",0.29,"9,313.65",21-30%,467.87,"4,254.58",0.19,New,Cash,Retail,East-Charlie
1096,25/01/2023,1,2023,23/01,Charlie,West,"118,026.37",27,Clothing,"3,556.43","96,023.61","4,967.44",0.12,"16,094.51",11-20%,"1,411.01","22,002.76",0.19,New,Cash,Online,West-Charlie
1017,15/01/2023,1,2023,23/01,Eve,North,"19,133.26",6,Furniture,"2,594.42","15,566.52","3,543.20",0.1,"2,125.92",0-10%,948.78,"3,566.74",0.19,Returning,Bank Transfer,Retail,North-Eve
1012,09/05/2023,5,2023,23/05,David,West,"20,934.47",13,Food,"1,311.01","17,043.13","1,769.61",0.09,"2,070.44",0-10%,458.60,"3,891.34",0.19,Returning,Bank Transfer,Retail,West-David
1067,08/03/2023,3,2023,23/03,Bob,East,"120,018.21",28,Electronics,"3,489.85","97,715.80","4,418.93",0.03,"3,711.90",0-10%,929.08,"22,302.41",0.19,New,Bank Transfer,Online,East-Bob
1002,03/08/2023,8,2023,23/08,Alice,South,"56,414.58",16,Furniture,"2,872.40","45,958.40","3,672.82",0.04,"2,350.61",0-10%,800.42,"10,456.18",0.19,Returning,Credit Card,Online,South-Alice
1003,24/11/2023,11,2023,23/11,Eve,East,"33,138.19",11,Food,"2,454.21","26,996.31","3,862.26",0.22,"9,346.67",21-30%,"1,408.05","6,141.88",0.19,New,Credit Card,Retail,East-Eve
1010,29/03/2023,3,2023,23/03,Alice,South,"69,178.57",49,Food,"1,150.30","56,364.70","1,501.92",0.06,"4,415.65",0-10%,351.62,"12,813.87",0.19,New,Credit Card,Retail,South-Alice
1066,03/07/2023,7,2023,23/07,Charlie,North,"47,483.48",15,Furniture,"2,579.31","38,689.65","3,297.46",0.04,"1,978.48",0-10%,718.15,"8,793.83",0.19,Returning,Bank Transfer,Retail,North-Charlie
1097,01/02/2023,2,2023,23/02,Alice,West,"130,966.81",27,Electronics,"3,955.19","106,790.13","5,052.73",0.04,"5,456.95",0-10%,"1,097.54","24,176.68",0.18,Returning,Credit Card,Online,West-Alice
1017,20/01/2023,1,2023,23/01,Bob,East,"76,737.11",29,Clothing,"2,157.92","62,579.68","3,481.72",0.24,"24,232.77",21-30%,"1,323.80","14,157.43",0.18,New,Bank Transfer,Retail,East-Bob
1027,10/03/2023,3,2023,23/03,Eve,South,"64,661.53",21,Food,"2,511.41","52,739.61","3,275.66",0.06,"4,127.33",0-10%,764.25,"11,921.92",0.18,Returning,Bank Transfer,Online,South-Eve
1027,03/01/2023,1,2023,23/01,Bob,East,"27,432.48",30,Furniture,745.93,"22,377.90","1,143.02",0.2,"6,858.12",11-20%,397.09,"5,054.58",0.18,Returning,Credit Card,Online,East-Bob
1047,14/04/2023,4,2023,23/04,Eve,West,"53,235.21",16,Clothing,"2,714.29","43,428.64","4,321.04",0.23,"15,901.43",21-30%,"1,606.75","9,806.57",0.18,Returning,Credit Card,Retail,West-Eve
1086,04/01/2023,1,2023,23/01,Bob,South,"15,383.86",8,Furniture,"1,569.31","12,554.48","2,067.72",0.07,"1,157.92",0-10%,498.41,"2,829.38",0.18,New,Credit Card,Online,South-Bob
1028,20/11/2023,11,2023,23/11,Alice,East,"4,502.57",5,Food,734.92,"3,674.60","1,139.89",0.21,"1,196.89",21-30%,404.97,827.97,0.18,Returning,Credit Card,Online,East-Alice
1030,14/07/2023,7,2023,23/07,Bob,East,"175,712.23",39,Clothing,"3,677.16","143,409.24","5,851.22",0.23,"52,485.47",21-30%,"2,174.06","32,302.99",0.18,New,Bank Transfer,Retail,East-Bob
1044,29/07/2023,7,2023,23/07,Alice,North,"87,078.27",47,Electronics,"1,512.34","71,079.98","2,105.37",0.12,"11,874.31",11-20%,593.03,"15,998.29",0.18,New,Bank Transfer,Online,North-Alice
1001,10/10/2023,10,2023,23/10,David,West,"57,388.90",18,Furniture,"2,602.60","46,846.80","3,465.51",0.08,"4,990.34",0-10%,862.91,"10,542.10",0.18,Returning,Bank Transfer,Online,West-David
1089,03/03/2023,3,2023,23/03,Charlie,North,"14,038.60",4,Furniture,"2,865.10","11,460.40","4,280.06",0.18,"3,081.64",11-20%,"1,414.96","2,578.20",0.18,Returning,Bank Transfer,Online,North-Charlie
1071,20/05/2023,5,2023,23/05,Eve,West,"20,800.47",6,Furniture,"2,831.23","16,987.38","3,688.03",0.06,"1,327.69",0-10%,856.80,"3,813.09",0.18,Returning,Bank Transfer,Retail,West-Eve
1062,12/11/2023,11,2023,23/11,Eve,South,"16,171.65",9,Electronics,"1,468.05","13,212.45","2,113.94",0.15,"2,853.82",11-20%,645.89,"2,959.20",0.18,New,Bank Transfer,Retail,South-Eve
1082,11/06/2023,6,2023,23/06,Alice,North,"18,521.78",17,Furniture,890.31,"15,135.27","1,159.06",0.06,"1,182.24",0-10%,268.75,"3,386.51",0.18,Returning,Cash,Retail,North-Alice
1073,21/10/2023,10,2023,23/10,Alice,West,"140,856.57",45,Furniture,"2,558.09","115,114.05","3,402.33",0.08,"12,248.40",0-10%,844.24,"25,742.52",0.18,New,Cash,Online,West-Alice
1068,04/09/2023,9,2023,23/09,Eve,East,"19,538.36",14,Food,"1,140.58","15,968.12","1,438.76",0.03,604.28,0-10%,298.18,"3,570.24",0.18,Returning,Bank Transfer,Online,East-Eve
1013,16/01/2023,1,2023,23/01,Eve,East,"82,134.37",20,Clothing,"3,356.62","67,132.40","4,322.86",0.05,"4,322.86",0-10%,966.24,"15,001.97",0.18,Returning,Credit Card,Retail,East-Eve
1024,27/04/2023,4,2023,23/04,Alice,West,"106,184.02",42,Food,"2,069.05","86,900.10","2,718.49",0.07,"7,992.35",0-10%,649.44,"19,283.92",0.18,Returning,Cash,Online,West-Alice
1035,23/03/2023,3,2023,23/03,David,East,"47,652.70",30,Clothing,"1,300.03","39,000.90","1,745.52",0.09,"4,712.90",0-10%,445.49,"8,651.80",0.18,New,Cash,Retail,East-David
1060,16/12/2023,12,2023,23/12,Eve,East,"203,430.75",44,Clothing,"3,784.96","166,538.24","4,918.54",0.06,"12,984.94",0-10%,"1,133.58","36,892.51",0.18,New,Bank Transfer,Retail,East-Eve
1003,21/01/2023,1,2023,23/01,Charlie,North,"6,565.42",3,Furniture,"1,792.05","5,376.15","2,404.91",0.09,649.33,0-10%,612.86,"1,189.27",0.18,Returning,Cash,Retail,North-Charlie
1048,20/10/2023,10,2023,23/10,Alice,South,"27,182.75",6,Electronics,"3,717.30","22,303.80","4,670.58",0.03,840.70,0-10%,953.28,"4,878.95",0.18,New,Bank Transfer,Retail,South-Alice
1062,21/09/2023,9,2023,23/09,David,North,"153,483.77",37,Electronics,"3,405.87","126,017.19","4,823.50",0.14,"24,985.73",11-20%,"1,417.63","27,466.58",0.18,Returning,Credit Card,Online,North-David
1001,03/08/2023,8,2023,23/08,Bob,West,"52,455.25",20,Food,"2,153.52","43,070.40","2,649.26",0.01,529.85,0-10%,495.74,"9,384.85",0.18,Returning,Cash,Retail,West-Bob
1012,15/12/2023,12,2023,23/12,Bob,West,"35,325.58",13,Electronics,"2,231.66","29,011.58","2,986.10",0.09,"3,493.74",0-10%,754.44,"6,314.00",0.18,Returning,Bank Transfer,Retail,West-Bob
1028,04/08/2023,8,2023,23/08,Alice,North,"97,012.31",38,Clothing,"2,097.75","79,714.50","3,449.94",0.26,"34,085.41",21-30%,"1,352.19","17,297.81",0.18,New,Cash,Online,North-Alice
1045,25/06/2023,6,2023,23/06,Eve,South,"40,161.56",9,Clothing,"3,667.77","33,009.93","5,129.19",0.13,"6,001.15",11-20%,"1,461.42","7,151.63",0.18,Returning,Credit Card,Online,South-Eve
1086,26/02/2023,2,2023,23/02,Bob,West,"22,386.27",5,Electronics,"3,681.53","18,407.65","5,969.67",0.25,"7,462.09",21-30%,"2,288.14","3,978.62",0.18,New,Bank Transfer,Online,West-Bob
1004,07/07/2023,7,2023,23/07,Eve,North,"96,935.78",35,Clothing,"2,278.87","79,760.45","3,043.51",0.09,"9,587.05",0-10%,764.64,"17,175.33",0.18,Returning,Bank Transfer,Online,North-Eve
1061,13/03/2023,3,2023,23/03,Bob,South,"34,684.08",11,Clothing,"2,594.71","28,541.81","3,184.95",0.01,350.34,0-10%,590.24,"6,142.27",0.18,Returning,Bank Transfer,Retail,South-Bob
1058,02/09/2023,9,2023,23/09,David,South,"8,314.71",9,Furniture,760.55,"6,844.95","1,086.89",0.15,"1,467.30",11-20%,326.34,"1,469.76",0.18,Returning,Cash,Retail,South-David
1020,08/09/2023,9,2023,23/09,Eve,North,"141,209.20",26,Clothing,"4,472.35","116,281.10","5,485.98",0.01,"1,426.36",0-10%,"1,013.63","24,928.10",0.18,New,Credit Card,Retail,North-Eve
1051,15/11/2023,11,2023,23/11,Alice,North,"46,820.26",23,Electronics,"1,676.42","38,557.66","2,394.90",0.15,"8,262.40",11-20%,718.48,"8,262.60",0.18,New,Bank Transfer,Retail,North-Alice
1057,02/06/2023,6,2023,23/06,Bob,South,"27,366.47",12,Electronics,"1,878.30","22,539.60","2,400.57",0.05,"1,440.34",0-10%,522.27,"4,826.87",0.18,New,Bank Transfer,Retail,South-Bob
1075,24/08/2023,8,2023,23/08,Charlie,West,"49,322.72",42,Clothing,967.77,"40,646.34","1,414.88",0.17,"10,102.24",11-20%,447.11,"8,676.38",0.18,New,Bank Transfer,Online,West-Charlie
1057,02/06/2023,6,2023,23/06,Eve,East,"58,986.61",22,Food,"2,210.04","48,620.88","3,672.89",0.27,"21,816.97",21-30%,"1,462.85","10,365.73",0.18,Returning,Credit Card,Online,East-Eve
1032,26/12/2023,12,2023,23/12,David,South,"37,991.75",11,Clothing,"2,848.05","31,328.55","4,864.50",0.29,"15,517.76",21-30%,"2,016.45","6,663.19",0.18,New,Bank Transfer,Online,South-David
1012,14/11/2023,11,2023,23/11,Eve,North,"17,147.00",6,Clothing,"2,356.85","14,141.10","4,082.62",0.3,"7,348.72",21-30%,"1,725.77","3,005.90",0.18,Returning,Bank Transfer,Retail,North-Eve
1002,30/05/2023,5,2023,23/05,David,North,"82,957.38",17,Furniture,"4,024.76","68,420.92","5,083.17",0.04,"3,456.56",0-10%,"1,058.41","14,536.46",0.18,Returning,Cash,Online,North-David
1099,03/04/2023,4,2023,23/04,Alice,North,"117,932.65",30,Furniture,"3,243.25","97,297.50","4,794.01",0.18,"25,887.65",11-20%,"1,550.76","20,635.15",0.17,New,Bank Transfer,Retail,North-Alice
1089,28/11/2023,11,2023,23/11,David,West,"42,169.86",8,Furniture,"4,349.34","34,794.72","5,324.48",0.01,425.96,0-10%,975.14,"7,375.14",0.17,Returning,Credit Card,Online,West-David
1021,04/06/2023,6,2023,23/06,Eve,North,"34,558.97",22,Electronics,"1,296.44","28,521.68","2,013.93",0.22,"9,747.40",21-30%,717.49,"6,037.29",0.17,New,Cash,Online,North-Eve
1032,12/10/2023,10,2023,23/10,Alice,North,"26,596.70",17,Clothing,"1,291.91","21,962.47","1,757.88",0.11,"3,287.23",11-20%,465.97,"4,634.23",0.17,Returning,Credit Card,Retail,North-Alice
1017,28/05/2023,5,2023,23/05,David,East,"153,218.71",35,Electronics,"3,615.07","126,527.45","6,080.11",0.28,"59,585.05",21-30%,"2,465.04","26,691.26",0.17,Returning,Credit Card,Online,East-David
1065,14/08/2023,8,2023,23/08,Bob,West,"136,534.32",26,Clothing,"4,337.85","112,784.10","5,304.36",0.01,"1,379.13",0-10%,966.51,"23,750.22",0.17,Returning,Cash,Retail,West-Bob
1035,22/01/2023,1,2023,23/01,Alice,North,"85,375.99",28,Furniture,"2,518.81","70,526.68","4,234.92",0.28,"33,201.77",21-30%,"1,716.11","14,849.31",0.17,New,Credit Card,Retail,North-Alice
1032,15/11/2023,11,2023,23/11,Alice,West,787.84,1,Food,651.00,651.00,865.76,0.09,77.92,0-10%,214.76,136.84,0.17,Returning,Bank Transfer,Retail,West-Alice
1091,25/05/2023,5,2023,23/05,Alice,North,"69,311.64",24,Clothing,"2,386.73","57,281.52","3,750.63",0.23,"20,703.48",21-30%,"1,363.90","12,030.12",0.17,New,Bank Transfer,Retail,North-Alice
1072,24/11/2023,11,2023,23/11,Alice,East,"14,552.73",25,Clothing,481.19,"12,029.75",797.41,0.27,"5,382.52",21-30%,316.22,"2,522.98",0.17,New,Credit Card,Retail,East-Alice
1033,15/08/2023,8,2023,23/08,Eve,East,"49,520.90",29,Clothing,"1,412.09","40,950.61","1,836.15",0.07,"3,727.38",0-10%,424.06,"8,570.29",0.17,Returning,Cash,Online,East-Eve
1002,14/10/2023,10,2023,23/10,David,South,"47,357.38",39,Clothing,"1,004.71","39,183.69","1,597.75",0.24,"14,954.96",21-30%,593.04,"8,173.69",0.17,New,Bank Transfer,Online,South-David
1091,01/10/2023,10,2023,23/10,Eve,East,"27,813.94",15,Electronics,"1,534.70","23,020.50","1,972.62",0.06,"1,775.36",0-10%,437.92,"4,793.44",0.17,Returning,Credit Card,Retail,East-Eve
1095,07/11/2023,11,2023,23/11,Charlie,West,"116,521.75",32,Clothing,"3,014.07","96,450.24","5,201.86",0.3,"49,937.89",21-30%,"2,187.79","20,071.51",0.17,New,Bank Transfer,Retail,West-Charlie
1062,20/07/2023,7,2023,23/07,Eve,North,"97,401.86",48,Electronics,"1,679.69","80,625.12","2,229.90",0.09,"9,633.15",0-10%,550.21,"16,776.74",0.17,New,Credit Card,Online,North-Eve
1013,15/04/2023,4,2023,23/04,Eve,North,"69,741.91",42,Furniture,"1,375.57","57,773.94","1,729.71",0.04,"2,905.91",0-10%,354.14,"11,967.97",0.17,New,Cash,Online,North-Eve
1058,20/06/2023,6,2023,23/06,Eve,West,"151,476.31",48,Clothing,"2,614.48","125,495.04","3,506.40",0.1,"16,830.70",0-10%,891.92,"25,981.27",0.17,New,Credit Card,Retail,West-Eve
1015,22/09/2023,9,2023,23/09,David,South,"113,475.20",22,Electronics,"4,275.59","94,062.98","5,263.23",0.02,"2,315.82",0-10%,987.64,"19,412.22",0.17,Returning,Cash,Retail,South-David
1057,31/01/2023,1,2023,23/01,Charlie,North,"162,514.39",36,Food,"3,742.73","134,738.28","5,939.85",0.24,"51,320.33",21-30%,"2,197.12","27,776.11",0.17,Returning,Cash,Online,North-Charlie
1052,12/10/2023,10,2023,23/10,David,North,"104,462.68",46,Electronics,"1,883.85","86,657.10","3,198.49",0.29,"42,667.86",21-30%,"1,314.64","17,805.58",0.17,Returning,Cash,Retail,North-David
1001,22/12/2023,12,2023,23/12,David,West,"74,433.30",45,Clothing,"1,372.36","61,756.20","1,687.83",0.02,"1,519.05",0-10%,315.47,"12,677.10",0.17,New,Credit Card,Online,West-David
1077,12/10/2023,10,2023,23/10,David,South,"15,444.07",23,Electronics,557.52,"12,822.96",945.75,0.29,"6,308.14",21-30%,388.23,"2,621.11",0.17,Returning,Credit Card,Online,South-David
1075,09/10/2023,10,2023,23/10,Charlie,West,"48,306.26",18,Clothing,"2,228.35","40,110.30","3,084.69",0.13,"7,218.18",11-20%,856.34,"8,195.96",0.17,New,Bank Transfer,Online,West-Charlie
1041,08/01/2023,1,2023,23/01,David,East,"37,491.93",36,Food,864.77,"31,131.72","1,170.16",0.11,"4,633.83",11-20%,305.39,"6,360.21",0.17,Returning,Cash,Retail,East-David
1010,15/04/2023,4,2023,23/04,Charlie,North,"17,774.06",4,Food,"3,690.46","14,761.84","6,258.47",0.29,"7,259.83",21-30%,"2,568.01","3,012.22",0.17,Returning,Cash,Online,North-Charlie
1032,30/06/2023,6,2023,23/06,Eve,North,"18,225.18",6,Clothing,"2,522.76","15,136.56","3,266.16",0.07,"1,371.79",0-10%,743.40,"3,088.62",0.17,Returning,Credit Card,Retail,North-Eve
1039,16/03/2023,3,2023,23/03,Eve,North,"115,240.06",35,Furniture,"2,735.74","95,750.90","3,658.41",0.1,"12,804.45",0-10%,922.67,"19,489.16",0.17,New,Credit Card,Retail,North-Eve
1017,09/06/2023,6,2023,23/06,Charlie,East,"188,722.40",35,Furniture,"4,480.63","156,822.05","5,616.74",0.04,"7,863.43",0-10%,"1,136.11","31,900.35",0.17,New,Cash,Online,East-Charlie
1092,22/08/2023,8,2023,23/08,David,East,"60,765.62",29,Clothing,"1,742.24","50,524.96","2,381.10",0.12,"8,286.22",11-20%,638.86,"10,240.66",0.17,New,Cash,Online,East-David
1037,09/01/2023,1,2023,23/01,Charlie,North,"244,741.44",41,Clothing,"4,965.07","203,567.87","6,029.60",0.01,"2,472.14",0-10%,"1,064.53","41,173.57",0.17,New,Credit Card,Online,North-Charlie
1012,20/11/2023,11,2023,23/11,Bob,North,"3,532.44",1,Food,"2,938.26","2,938.26","4,528.77",0.22,996.33,21-30%,"1,590.51",594.18,0.17,Returning,Bank Transfer,Online,North-Bob
1087,08/09/2023,9,2023,23/09,Charlie,North,"4,643.96",20,Clothing,193.27,"3,865.40",297.69,0.22,"1,309.84",21-30%,104.42,778.56,0.17,New,Cash,Online,North-Charlie
1072,07/02/2023,2,2023,23/02,Bob,East,"113,694.71",26,Food,"3,640.17","94,644.42","4,603.02",0.05,"5,983.93",0-10%,962.85,"19,050.29",0.17,New,Credit Card,Retail,East-Bob
1039,19/09/2023,9,2023,23/09,Bob,South,"22,428.36",28,Clothing,666.84,"18,671.52",817.36,0.02,457.72,0-10%,150.52,"3,756.84",0.17,Returning,Cash,Retail,South-Bob
1037,13/09/2023,9,2023,23/09,Bob,South,"11,659.03",5,Furniture,"1,941.56","9,707.80","2,743.30",0.15,"2,057.48",11-20%,801.74,"1,951.23",0.17,Returning,Credit Card,Online,South-Bob
1008,13/04/2023,4,2023,23/04,Charlie,South,"100,495.13",24,Furniture,"3,486.56","83,677.44","4,868.95",0.14,"16,359.67",11-20%,"1,382.39","16,817.69",0.17,New,Credit Card,Retail,South-Charlie
1054,23/10/2023,10,2023,23/10,David,South,"177,072.13",48,Electronics,"3,072.45","147,477.60","4,391.67",0.16,"33,728.03",11-20%,"1,319.22","29,594.53",0.17,Returning,Credit Card,Retail,South-David
1015,24/09/2023,9,2023,23/09,Bob,East,"92,791.21",35,Clothing,"2,208.58","77,300.30","3,631.75",0.27,"34,320.04",21-30%,"1,423.17","15,490.91",0.17,Returning,Credit Card,Online,East-Bob
1049,30/10/2023,10,2023,23/10,Alice,East,"193,580.73",38,Food,"4,243.98","161,271.24","5,145.69",0.01,"1,955.36",0-10%,901.71,"32,309.49",0.17,New,Credit Card,Online,East-Alice
